company_id,company_name,city,trade_slug,trade_name,service_slug,service_name,confidence,source_field,evidence_text,reason,suggested_action,review_category,reviewer_decision,reviewer_note
"de52876d-1ac3-445e-9bed-48f65eacc947","Josef Riefer Architektur","Prien am Chiemsee","architekt","Architektur & Entwurf","nutzungsaenderung","Nutzungsänderung","medium","company_trades.evidence","Architektur","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"de52876d-1ac3-445e-9bed-48f65eacc947","Josef Riefer Architektur","Prien am Chiemsee","architekt","Architektur & Entwurf","sanierungsplanung","Sanierungsplanung","medium","company_trades.evidence","Architektur","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"de52876d-1ac3-445e-9bed-48f65eacc947","Josef Riefer Architektur","Prien am Chiemsee","architekt","Architektur & Entwurf","umbauplanung","Umbauplanung","medium","company_trades.evidence","Architektur","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"7e0a8622-463a-4911-9e68-bca5be02dc44","Klima Center Rosenheim","Brannenburg","bautrocknung","Feuchte, Schimmel & Bautrocknung","bautrocknung","Bautrocknung","medium","companies.description","Feuchte, Schimmel & Bautrocknung in Brannenburg. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht","Starker Kontexttreffer in companies.description mit passendem Gewerk bautrocknung; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"7e0a8622-463a-4911-9e68-bca5be02dc44","Klima Center Rosenheim","Brannenburg","bautrocknung","Feuchte, Schimmel & Bautrocknung","daemmschichttrocknung","Dämmschichttrocknung","medium","companies.description","Feuchte, Schimmel & Bautrocknung in Brannenburg. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht","Starker Kontexttreffer in companies.description mit passendem Gewerk bautrocknung; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"7e0a8622-463a-4911-9e68-bca5be02dc44","Klima Center Rosenheim","Brannenburg","bautrocknung","Feuchte, Schimmel & Bautrocknung","estrichtrocknung","Estrichtrocknung","medium","companies.description","Feuchte, Schimmel & Bautrocknung in Brannenburg. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht","Starker Kontexttreffer in companies.description mit passendem Gewerk bautrocknung; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"7e0a8622-463a-4911-9e68-bca5be02dc44","Klima Center Rosenheim","Brannenburg","bautrocknung","Feuchte, Schimmel & Bautrocknung","feuchtesanierung","Feuchtesanierung","medium","companies.description","Feuchte, Schimmel & Bautrocknung in Brannenburg. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht","Starker Kontexttreffer in companies.description mit passendem Gewerk bautrocknung; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"7e0a8622-463a-4911-9e68-bca5be02dc44","Klima Center Rosenheim","Brannenburg","bautrocknung","Feuchte, Schimmel & Bautrocknung","geruchsneutralisation","Geruchsneutralisation","medium","companies.description","Feuchte, Schimmel & Bautrocknung in Brannenburg. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht","Starker Kontexttreffer in companies.description mit passendem Gewerk bautrocknung; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"7e0a8622-463a-4911-9e68-bca5be02dc44","Klima Center Rosenheim","Brannenburg","bautrocknung","Feuchte, Schimmel & Bautrocknung","horizontalsperre","Horizontalsperre","medium","companies.description","Feuchte, Schimmel & Bautrocknung in Brannenburg. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht","Starker Kontexttreffer in companies.description mit passendem Gewerk bautrocknung; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"7e0a8622-463a-4911-9e68-bca5be02dc44","Klima Center Rosenheim","Brannenburg","bautrocknung","Feuchte, Schimmel & Bautrocknung","injektionsverfahren","Injektionsverfahren","medium","companies.description","Feuchte, Schimmel & Bautrocknung in Brannenburg. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht","Starker Kontexttreffer in companies.description mit passendem Gewerk bautrocknung; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"7e0a8622-463a-4911-9e68-bca5be02dc44","Klima Center Rosenheim","Brannenburg","bautrocknung","Feuchte, Schimmel & Bautrocknung","keller-trocknen","Keller trocknen","medium","companies.description","Feuchte, Schimmel & Bautrocknung in Brannenburg. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht","Starker Kontexttreffer in companies.description mit passendem Gewerk bautrocknung; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"7e0a8622-463a-4911-9e68-bca5be02dc44","Klima Center Rosenheim","Brannenburg","bautrocknung","Feuchte, Schimmel & Bautrocknung","leckageortung","Leckageortung","medium","companies.description","Feuchte, Schimmel & Bautrocknung in Brannenburg. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht","Starker Kontexttreffer in companies.description mit passendem Gewerk bautrocknung; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"7e0a8622-463a-4911-9e68-bca5be02dc44","Klima Center Rosenheim","Brannenburg","bautrocknung","Feuchte, Schimmel & Bautrocknung","schimmelsanierung","Schimmelsanierung","medium","companies.description","Feuchte, Schimmel & Bautrocknung in Brannenburg. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht","Starker Kontexttreffer in companies.description mit passendem Gewerk bautrocknung; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"7e0a8622-463a-4911-9e68-bca5be02dc44","Klima Center Rosenheim","Brannenburg","bautrocknung","Feuchte, Schimmel & Bautrocknung","technische-trocknung","technische Trocknung","medium","companies.description","Feuchte, Schimmel & Bautrocknung in Brannenburg. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht","Starker Kontexttreffer in companies.description mit passendem Gewerk bautrocknung; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"7e0a8622-463a-4911-9e68-bca5be02dc44","Klima Center Rosenheim","Brannenburg","bautrocknung","Feuchte, Schimmel & Bautrocknung","wasserschaden-trocknen","Wasserschaden trocknen","medium","companies.description","Feuchte, Schimmel & Bautrocknung in Brannenburg. Kostenloses Basisprofil aus kuratiertem regionalem Startdatenbestand. Dieses Profil ist noch nicht","Starker Kontexttreffer in companies.description mit passendem Gewerk bautrocknung; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"65a72196-1d2f-4ee0-8b32-2617f8fc8f94","Kroiher GmbH","Raubling","fensterbau","Fensterbau","aluminiumfenster","Aluminiumfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"65a72196-1d2f-4ee0-8b32-2617f8fc8f94","Kroiher GmbH","Raubling","fensterbau","Fensterbau","dachflaechenfenster","Dachflächenfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"65a72196-1d2f-4ee0-8b32-2617f8fc8f94","Kroiher GmbH","Raubling","fensterbau","Fensterbau","denkmalschutzfenster","Denkmalschutzfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"65a72196-1d2f-4ee0-8b32-2617f8fc8f94","Kroiher GmbH","Raubling","fensterbau","Fensterbau","fensteraustausch","Fensteraustausch","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"65a72196-1d2f-4ee0-8b32-2617f8fc8f94","Kroiher GmbH","Raubling","fensterbau","Fensterbau","fenstermontage","Fenstermontage","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"65a72196-1d2f-4ee0-8b32-2617f8fc8f94","Kroiher GmbH","Raubling","fensterbau","Fensterbau","fensterreparatur","Fensterreparatur","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"65a72196-1d2f-4ee0-8b32-2617f8fc8f94","Kroiher GmbH","Raubling","fensterbau","Fensterbau","fensterwartung","Fensterwartung","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"65a72196-1d2f-4ee0-8b32-2617f8fc8f94","Kroiher GmbH","Raubling","fensterbau","Fensterbau","holz-alu-fenster","Holz-Alu-Fenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"65a72196-1d2f-4ee0-8b32-2617f8fc8f94","Kroiher GmbH","Raubling","fensterbau","Fensterbau","holzfenster","Holzfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"65a72196-1d2f-4ee0-8b32-2617f8fc8f94","Kroiher GmbH","Raubling","fensterbau","Fensterbau","kellerfenster","Kellerfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"65a72196-1d2f-4ee0-8b32-2617f8fc8f94","Kroiher GmbH","Raubling","fensterbau","Fensterbau","kunststofffenster","Kunststofffenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"65a72196-1d2f-4ee0-8b32-2617f8fc8f94","Kroiher GmbH","Raubling","fensterbau","Fensterbau","schallschutzfenster","Schallschutzfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"65a72196-1d2f-4ee0-8b32-2617f8fc8f94","Kroiher GmbH","Raubling","fensterbau","Fensterbau","sicherheitsfenster","Sicherheitsfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"3a08dfe1-c996-4bc1-94d5-8d72f74a2636","Martin Angerer GmbH","Riedering-Söllhuben","fensterbau","Fensterbau","aluminiumfenster","Aluminiumfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"3a08dfe1-c996-4bc1-94d5-8d72f74a2636","Martin Angerer GmbH","Riedering-Söllhuben","fensterbau","Fensterbau","dachflaechenfenster","Dachflächenfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"3a08dfe1-c996-4bc1-94d5-8d72f74a2636","Martin Angerer GmbH","Riedering-Söllhuben","fensterbau","Fensterbau","denkmalschutzfenster","Denkmalschutzfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"3a08dfe1-c996-4bc1-94d5-8d72f74a2636","Martin Angerer GmbH","Riedering-Söllhuben","fensterbau","Fensterbau","fensteraustausch","Fensteraustausch","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"3a08dfe1-c996-4bc1-94d5-8d72f74a2636","Martin Angerer GmbH","Riedering-Söllhuben","fensterbau","Fensterbau","fenstermontage","Fenstermontage","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"3a08dfe1-c996-4bc1-94d5-8d72f74a2636","Martin Angerer GmbH","Riedering-Söllhuben","fensterbau","Fensterbau","fensterreparatur","Fensterreparatur","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"3a08dfe1-c996-4bc1-94d5-8d72f74a2636","Martin Angerer GmbH","Riedering-Söllhuben","fensterbau","Fensterbau","fensterwartung","Fensterwartung","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"3a08dfe1-c996-4bc1-94d5-8d72f74a2636","Martin Angerer GmbH","Riedering-Söllhuben","fensterbau","Fensterbau","holz-alu-fenster","Holz-Alu-Fenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"3a08dfe1-c996-4bc1-94d5-8d72f74a2636","Martin Angerer GmbH","Riedering-Söllhuben","fensterbau","Fensterbau","holzfenster","Holzfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"3a08dfe1-c996-4bc1-94d5-8d72f74a2636","Martin Angerer GmbH","Riedering-Söllhuben","fensterbau","Fensterbau","kellerfenster","Kellerfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"3a08dfe1-c996-4bc1-94d5-8d72f74a2636","Martin Angerer GmbH","Riedering-Söllhuben","fensterbau","Fensterbau","kunststofffenster","Kunststofffenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"3a08dfe1-c996-4bc1-94d5-8d72f74a2636","Martin Angerer GmbH","Riedering-Söllhuben","fensterbau","Fensterbau","schallschutzfenster","Schallschutzfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"3a08dfe1-c996-4bc1-94d5-8d72f74a2636","Martin Angerer GmbH","Riedering-Söllhuben","fensterbau","Fensterbau","sicherheitsfenster","Sicherheitsfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"229ff305-968b-458a-a151-099cbc5e64ad","Moser Hoffmann Planungsgesellschaft UG","Kolbermoor","architekt","Architektur & Entwurf","ausfuehrungsplanung","Ausführungsplanung","medium","company_trades.evidence","Architektur / Planung","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"229ff305-968b-458a-a151-099cbc5e64ad","Moser Hoffmann Planungsgesellschaft UG","Kolbermoor","architekt","Architektur & Entwurf","bauantrag","Bauantrag","medium","company_trades.evidence","Architektur / Planung","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"229ff305-968b-458a-a151-099cbc5e64ad","Moser Hoffmann Planungsgesellschaft UG","Kolbermoor","architekt","Architektur & Entwurf","eingabeplanung","Eingabeplanung","medium","company_trades.evidence","Architektur / Planung","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"229ff305-968b-458a-a151-099cbc5e64ad","Moser Hoffmann Planungsgesellschaft UG","Kolbermoor","architekt","Architektur & Entwurf","innenarchitektur","Innenarchitektur","medium","company_trades.evidence","Architektur / Planung","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"229ff305-968b-458a-a151-099cbc5e64ad","Moser Hoffmann Planungsgesellschaft UG","Kolbermoor","architekt","Architektur & Entwurf","nutzungsaenderung","Nutzungsänderung","medium","company_trades.evidence","Architektur / Planung","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"229ff305-968b-458a-a151-099cbc5e64ad","Moser Hoffmann Planungsgesellschaft UG","Kolbermoor","architekt","Architektur & Entwurf","sanierungsplanung","Sanierungsplanung","medium","company_trades.evidence","Architektur / Planung","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"229ff305-968b-458a-a151-099cbc5e64ad","Moser Hoffmann Planungsgesellschaft UG","Kolbermoor","architekt","Architektur & Entwurf","umbauplanung","Umbauplanung","medium","company_trades.evidence","Architektur / Planung","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"f852a236-933d-476d-945e-2d50bbf7b154","Niedermaier GmbH","Raubling","fensterbau","Fensterbau","aluminiumfenster","Aluminiumfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"f852a236-933d-476d-945e-2d50bbf7b154","Niedermaier GmbH","Raubling","fensterbau","Fensterbau","dachflaechenfenster","Dachflächenfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"f852a236-933d-476d-945e-2d50bbf7b154","Niedermaier GmbH","Raubling","fensterbau","Fensterbau","denkmalschutzfenster","Denkmalschutzfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"f852a236-933d-476d-945e-2d50bbf7b154","Niedermaier GmbH","Raubling","fensterbau","Fensterbau","fensteraustausch","Fensteraustausch","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"f852a236-933d-476d-945e-2d50bbf7b154","Niedermaier GmbH","Raubling","fensterbau","Fensterbau","fenstermontage","Fenstermontage","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"f852a236-933d-476d-945e-2d50bbf7b154","Niedermaier GmbH","Raubling","fensterbau","Fensterbau","fensterreparatur","Fensterreparatur","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"f852a236-933d-476d-945e-2d50bbf7b154","Niedermaier GmbH","Raubling","fensterbau","Fensterbau","fensterwartung","Fensterwartung","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"f852a236-933d-476d-945e-2d50bbf7b154","Niedermaier GmbH","Raubling","fensterbau","Fensterbau","holz-alu-fenster","Holz-Alu-Fenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"f852a236-933d-476d-945e-2d50bbf7b154","Niedermaier GmbH","Raubling","fensterbau","Fensterbau","holzfenster","Holzfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"f852a236-933d-476d-945e-2d50bbf7b154","Niedermaier GmbH","Raubling","fensterbau","Fensterbau","kellerfenster","Kellerfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"f852a236-933d-476d-945e-2d50bbf7b154","Niedermaier GmbH","Raubling","fensterbau","Fensterbau","kunststofffenster","Kunststofffenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"f852a236-933d-476d-945e-2d50bbf7b154","Niedermaier GmbH","Raubling","fensterbau","Fensterbau","schallschutzfenster","Schallschutzfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"f852a236-933d-476d-945e-2d50bbf7b154","Niedermaier GmbH","Raubling","fensterbau","Fensterbau","sicherheitsfenster","Sicherheitsfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"767dff83-7074-4b84-a63c-43ef47e9bd70","perner architekten & ingenieure","Rosenheim","architekt","Architektur & Entwurf","ausfuehrungsplanung","Ausführungsplanung","medium","company_trades.evidence","Architektur / Ingenieurbüro","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"767dff83-7074-4b84-a63c-43ef47e9bd70","perner architekten & ingenieure","Rosenheim","architekt","Architektur & Entwurf","bauantrag","Bauantrag","medium","company_trades.evidence","Architektur / Ingenieurbüro","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"767dff83-7074-4b84-a63c-43ef47e9bd70","perner architekten & ingenieure","Rosenheim","architekt","Architektur & Entwurf","eingabeplanung","Eingabeplanung","medium","company_trades.evidence","Architektur / Ingenieurbüro","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"767dff83-7074-4b84-a63c-43ef47e9bd70","perner architekten & ingenieure","Rosenheim","architekt","Architektur & Entwurf","innenarchitektur","Innenarchitektur","medium","company_trades.evidence","Architektur / Ingenieurbüro","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"767dff83-7074-4b84-a63c-43ef47e9bd70","perner architekten & ingenieure","Rosenheim","architekt","Architektur & Entwurf","nutzungsaenderung","Nutzungsänderung","medium","company_trades.evidence","Architektur / Ingenieurbüro","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"767dff83-7074-4b84-a63c-43ef47e9bd70","perner architekten & ingenieure","Rosenheim","architekt","Architektur & Entwurf","sanierungsplanung","Sanierungsplanung","medium","company_trades.evidence","Architektur / Ingenieurbüro","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"767dff83-7074-4b84-a63c-43ef47e9bd70","perner architekten & ingenieure","Rosenheim","architekt","Architektur & Entwurf","umbauplanung","Umbauplanung","medium","company_trades.evidence","Architektur / Ingenieurbüro","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"7249d8b9-d8f9-4efa-80c2-df51c92d36df","Püschel Architektengesellschaft mbH - Geschäftsstelle Prien","Prien am Chiemsee","architekt","Architektur & Entwurf","ausfuehrungsplanung","Ausführungsplanung","medium","company_trades.evidence","Architektur","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"7249d8b9-d8f9-4efa-80c2-df51c92d36df","Püschel Architektengesellschaft mbH - Geschäftsstelle Prien","Prien am Chiemsee","architekt","Architektur & Entwurf","bauantrag","Bauantrag","medium","company_trades.evidence","Architektur","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"7249d8b9-d8f9-4efa-80c2-df51c92d36df","Püschel Architektengesellschaft mbH - Geschäftsstelle Prien","Prien am Chiemsee","architekt","Architektur & Entwurf","eingabeplanung","Eingabeplanung","medium","company_trades.evidence","Architektur","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"7249d8b9-d8f9-4efa-80c2-df51c92d36df","Püschel Architektengesellschaft mbH - Geschäftsstelle Prien","Prien am Chiemsee","architekt","Architektur & Entwurf","innenarchitektur","Innenarchitektur","medium","company_trades.evidence","Architektur","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"7249d8b9-d8f9-4efa-80c2-df51c92d36df","Püschel Architektengesellschaft mbH - Geschäftsstelle Prien","Prien am Chiemsee","architekt","Architektur & Entwurf","nutzungsaenderung","Nutzungsänderung","medium","company_trades.evidence","Architektur","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk architekt; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
